# zgw	ngw1	ngw2	ngw3	ngw4	ngw5	ngw6	ngw7	ngw8	ngw9	ngw10	ngw11	ngw12	ngw13
0.82582583	1.40221407	1.81878102	0.01730887	0.00000409	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.83083083	1.34934367	1.89851272	0.02076846	0.00000573	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.83583584	1.29643533	1.97766079	0.02480902	0.00000797	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.84084084	1.24366168	2.05596714	0.02950645	0.00001102	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.84584585	1.19118800	2.13317517	0.03494285	0.00001514	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.85085085	1.13917120	2.20903097	0.04120642	0.00002068	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.85585586	1.08775897	2.28328430	0.04839136	0.00002808	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.86086086	1.03708902	2.35568961	0.05659755	0.00003791	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.86586587	0.98728856	2.42600698	0.06593020	0.00005090	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.87087087	0.93847384	2.49400300	0.07649939	0.00006795	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.87587588	0.89074988	2.55945162	0.08841939	0.00009022	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.88088088	0.84421033	2.62213497	0.10180802	0.00011912	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.88588589	0.79893746	2.68184418	0.11678575	0.00015645	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.89089089	0.75500222	2.73838009	0.13347477	0.00020439	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.89589590	0.71246448	2.79155408	0.15199790	0.00026562	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.90090090	0.67137333	2.84118878	0.17247748	0.00034344	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.90590591	0.63176745	2.88711880	0.19503402	0.00044180	0.00000007	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.91091091	0.59367556	2.92919148	0.21978496	0.00056550	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.91591592	0.55711695	2.96726758	0.24684323	0.00072029	0.00000016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.92092092	0.52210203	3.00122195	0.27631579	0.00091300	0.00000023	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.92592593	0.48863295	3.03094425	0.30830221	0.00115177	0.00000033	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.93093093	0.45670419	3.05633950	0.34289314	0.00144614	0.00000047	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.93593594	0.42630323	3.07732875	0.38016887	0.00180736	0.00000067	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.94094094	0.39741121	3.09384954	0.42019786	0.00224849	0.00000095	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.94594595	0.37000353	3.10585641	0.46303539	0.00278472	0.00000133	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.95095095	0.34405055	3.11332126	0.50872221	0.00343357	0.00000186	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.95595596	0.31951818	3.11623372	0.55728334	0.00421513	0.00000258	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.96096096	0.29636849	3.11460125	0.60872692	0.00515234	0.00000356	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.96596597	0.27456031	3.10844936	0.66304326	0.00627125	0.00000489	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.97097097	0.25404978	3.09782152	0.72020396	0.00760130	0.00000668	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.97597598	0.23479085	3.08277904	0.78016126	0.00917554	0.00000907	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.98098098	0.21673581	3.06340085	0.84284748	0.01103094	0.00001225	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.98598599	0.19983571	3.03978305	0.90817473	0.01320858	0.00001647	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.99099099	0.18404080	3.01203844	0.97603469	0.01575391	0.00002202	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.99599600	0.16930091	2.98029584	1.04629872	0.01871692	0.00002929	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.00100100	0.15556580	2.94469933	1.11881807	0.02215232	0.00003876	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.00600601	0.14278545	2.90540737	1.19342429	0.02611966	0.00005106	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.01101101	0.13091038	2.86259173	1.26992986	0.03068341	0.00006692	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.01601602	0.11989186	2.81643647	1.34812901	0.03591298	0.00008728	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.02102102	0.10968212	2.76713664	1.42779871	0.04188269	0.00011331	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.02602603	0.10023458	2.71489708	1.50869982	0.04867166	0.00014641	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.03103103	0.09150393	2.65993102	1.59057842	0.05636366	0.00018831	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.03603604	0.08344633	2.60245868	1.67316728	0.06504685	0.00024110	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.04104104	0.07601946	2.54270586	1.75618748	0.07481344	0.00030729	0.00000016	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.04604605	0.06918262	2.48090247	1.83935009	0.08575929	0.00038992	0.00000022	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.05105105	0.06289679	2.41728106	1.92235808	0.09798340	0.00049262	0.00000032	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.05605606	0.05712468	2.35207538	2.00490815	0.11158733	0.00061967	0.00000044	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.06106106	0.05183073	2.28551897	2.08669278	0.12667453	0.00077618	0.00000062	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.06606607	0.04698114	2.21784373	2.16740220	0.14334955	0.00096814	0.00000086	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.07107107	0.04254384	2.14927866	2.24672651	0.16171722	0.00120257	0.00000118	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.07607608	0.03848851	2.08004852	2.32435772	0.18188175	0.00148766	0.00000162	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.08108108	0.03478651	2.01037271	2.39999179	0.20394571	0.00183293	0.00000221	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.08608609	0.03141090	1.94046412	2.47333072	0.22800896	0.00224934	0.00000300	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.09109109	0.02833633	1.87052815	2.54408451	0.25416762	0.00274954	0.00000406	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.09609610	0.02553904	1.80076179	2.61197306	0.28251284	0.00334796	0.00000546	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.10110110	0.02299680	1.73135282	2.67672809	0.31312969	0.00406107	0.00000731	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.10610611	0.02068884	1.66247912	2.73809482	0.34609593	0.00490750	0.00000974	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.11111111	0.01859579	1.59430808	2.79583365	0.38148081	0.00590833	0.00001292	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.11611612	0.01669963	1.52699611	2.84972168	0.41934392	0.00708718	0.00001706	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.12112112	0.01498363	1.46068832	2.89955407	0.45973402	0.00847050	0.00002241	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.12612613	0.01343224	1.39551821	2.94514528	0.50268790	0.01008771	0.00002932	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.13113113	0.01203111	1.33160752	2.98633017	0.54822936	0.01197140	0.00003819	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.13613614	0.01076693	1.26906621	3.02296486	0.59636823	0.01415749	0.00004953	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.14114114	0.00962746	1.20799244	3.05492755	0.64709946	0.01668542	0.00006395	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.14614615	0.00860138	1.14847274	3.08211900	0.70040231	0.01959827	0.00008223	0.00000005	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.15115115	0.00767830	1.09058216	3.10446299	0.75623974	0.02294287	0.00010527	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.15615616	0.00684868	1.03438459	3.12190650	0.81455780	0.02676990	0.00013422	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.16116116	0.00610375	0.97993307	3.13441976	0.87528526	0.03113393	0.00017043	0.00000015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.16616617	0.00543549	0.92727018	3.14199608	0.93833333	0.03609343	0.00021552	0.00000021	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.17117117	0.00483656	0.87642851	3.14465160	1.00359557	0.04171076	0.00027146	0.00000029	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.17617618	0.00430026	0.82743112	3.14242475	1.07094793	0.04805209	0.00034056	0.00000040	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.18118118	0.00382046	0.78029207	3.13537567	1.14024899	0.05518725	0.00042558	0.00000055	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.18618619	0.00339159	0.73501698	3.12358543	1.21134032	0.06318959	0.00052978	0.00000075	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.19119119	0.00300858	0.69160357	3.10715509	1.28404705	0.07213569	0.00065699	0.00000102	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.19619620	0.00266683	0.65004228	3.08620469	1.35817858	0.08210509	0.00081168	0.00000137	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.20120120	0.00236214	0.61031680	3.06087208	1.43352945	0.09317993	0.00099908	0.00000185	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.20620621	0.00209073	0.57240473	3.03131171	1.50988036	0.10544450	0.00122523	0.00000248	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.21121121	0.00184917	0.53627810	2.99769322	1.58699935	0.11898478	0.00149714	0.00000330	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.21621622	0.00163435	0.50190401	2.96020009	1.66464310	0.13388784	0.00182285	0.00000439	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.22122122	0.00144346	0.46924512	2.91902815	1.74255831	0.15024128	0.00221160	0.00000580	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.22622623	0.00127398	0.43826026	2.87438410	1.82048333	0.16813252	0.00267390	0.00000764	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.23123123	0.00112362	0.40890493	2.82648390	1.89814967	0.18764809	0.00322173	0.00001002	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.23623624	0.00099033	0.38113180	2.77555131	1.97528380	0.20887281	0.00386859	0.00001309	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.24124124	0.00087227	0.35489122	2.72181626	2.05160884	0.23188904	0.00462976	0.00001702	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.24624625	0.00076777	0.33013163	2.66551336	2.12684643	0.25677576	0.00552232	0.00002204	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.25125125	0.00067534	0.30680002	2.60688039	2.20071853	0.28360770	0.00656541	0.00002843	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.25625626	0.00059366	0.28484233	2.54615678	2.27294928	0.31245443	0.00778031	0.00003653	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.26126126	0.00052152	0.26420378	2.48358222	2.34326682	0.34337943	0.00919059	0.00004675	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.26626627	0.00045786	0.24482926	2.41939531	2.41140513	0.37643918	0.01082230	0.00005960	0.00000006	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.27127127	0.00040172	0.22666360	2.35383221	2.47710577	0.41168224	0.01270403	0.00007569	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.27627628	0.00035225	0.20965189	2.28712548	2.54011956	0.44914832	0.01486711	0.00009576	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.28128128	0.00030868	0.19373969	2.21950290	2.60020828	0.48886746	0.01734569	0.00012070	0.00000015	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.28628629	0.00027034	0.17887329	2.15118643	2.65714612	0.53085919	0.02017680	0.00015158	0.00000021	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.29129129	0.00023662	0.16499989	2.08239124	2.71072116	0.57513176	0.02340052	0.00018966	0.00000029	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.29629630	0.00020698	0.15206781	2.01332488	2.76073670	0.62168142	0.02705994	0.00023645	0.00000039	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.30130130	0.00018096	0.14002658	1.94418648	2.80701236	0.67049179	0.03120126	0.00029373	0.00000052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.30630631	0.00015811	0.12882713	1.87516612	2.84938524	0.72153333	0.03587375	0.00036361	0.00000070	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.31131131	0.00013808	0.11842184	1.80644423	2.88771071	0.77476287	0.04112976	0.00044854	0.00000094	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.31631632	0.00012051	0.10876470	1.73819111	2.92186325	0.83012326	0.04702463	0.00055141	0.00000126	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.32132132	0.00010513	0.09981129	1.67056661	2.95173700	0.88754314	0.05361661	0.00067557	0.00000167	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.32632633	0.00009166	0.09151892	1.60371979	2.97724619	0.94693676	0.06096671	0.00082491	0.00000220	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.33133133	0.00007987	0.08384659	1.53778877	2.99832547	1.00820404	0.06913852	0.00100392	0.00000290	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.33633634	0.00006956	0.07675507	1.47290061	3.01492997	1.07123064	0.07819800	0.00121777	0.00000381	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.34134134	0.00006055	0.07020688	1.40917125	3.02703530	1.13588822	0.08821317	0.00147239	0.00000497	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.34634635	0.00005268	0.06416629	1.34670562	3.03463737	1.20203479	0.09925387	0.00177454	0.00000647	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
1.35135135	0.00004582	0.05859930	1.28559771	3.03775204	1.26951521	0.11139133	0.00213192	0.00000839	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000
1.35635636	0.00003982	0.05347366	1.22593077	3.03641469	1.33816181	0.12469777	0.00255327	0.00001083	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000
1.36136136	0.00003460	0.04875880	1.16777758	3.03067956	1.40779511	0.13924600	0.00304843	0.00001394	0.00000001	0.00000000	0.00000000	0.00000000	0.00000000
1.36636637	0.00003004	0.04442579	1.11120068	3.02061909	1.47822471	0.15510886	0.00362851	0.00001786	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000
1.37137137	0.00002608	0.04044735	1.05625276	3.00632304	1.54925020	0.17235872	0.00430592	0.00002282	0.00000002	0.00000000	0.00000000	0.00000000	0.00000000
1.37637638	0.00002262	0.03679774	1.00297705	2.98789761	1.62066222	0.19106691	0.00509455	0.00002903	0.00000003	0.00000000	0.00000000	0.00000000	0.00000000
1.38138138	0.00001962	0.03345275	0.95140769	2.96546436	1.69224365	0.21130309	0.00600984	0.00003682	0.00000004	0.00000000	0.00000000	0.00000000	0.00000000
1.38638639	0.00001701	0.03038964	0.90157020	2.93915914	1.76377081	0.23313460	0.00706890	0.00004652	0.00000006	0.00000000	0.00000000	0.00000000	0.00000000
1.39139139	0.00001473	0.02758709	0.85348195	2.90913092	1.83501476	0.25662583	0.00829063	0.00005858	0.00000008	0.00000000	0.00000000	0.00000000	0.00000000
1.39639640	0.00001276	0.02502510	0.80715263	2.87554058	1.90574265	0.28183751	0.00969582	0.00007350	0.00000011	0.00000000	0.00000000	0.00000000	0.00000000
1.40140140	0.00001105	0.02268501	0.76258475	2.83855961	1.97571916	0.30882603	0.01130726	0.00009192	0.00000014	0.00000000	0.00000000	0.00000000	0.00000000
1.40640641	0.00000956	0.02054938	0.71977415	2.79836887	2.04470791	0.33764270	0.01314983	0.00011456	0.00000019	0.00000000	0.00000000	0.00000000	0.00000000
1.41141141	0.00000827	0.01860193	0.67871050	2.75515726	2.11247288	0.36833309	0.01525059	0.00014231	0.00000026	0.00000000	0.00000000	0.00000000	0.00000000
1.41641642	0.00000715	0.01682753	0.63937781	2.70912039	2.17877997	0.40093628	0.01763889	0.00017619	0.00000035	0.00000000	0.00000000	0.00000000	0.00000000
1.42142142	0.00000618	0.01521209	0.60175493	2.66045932	2.24339834	0.43548423	0.02034640	0.00021743	0.00000046	0.00000000	0.00000000	0.00000000	0.00000000
1.42642643	0.00000534	0.01374253	0.56581603	2.60937920	2.30610193	0.47200110	0.02340716	0.00026746	0.00000061	0.00000000	0.00000000	0.00000000	0.00000000
1.43143143	0.00000461	0.01240673	0.53153111	2.55608808	2.36667080	0.51050258	0.02685768	0.00032795	0.00000081	0.00000000	0.00000000	0.00000000	0.00000000
1.43643644	0.00000398	0.01119343	0.49886645	2.50079562	2.42489253	0.55099538	0.03073688	0.00040085	0.00000106	0.00000000	0.00000000	0.00000000	0.00000000
1.44144144	0.00000343	0.01009225	0.46778504	2.44371194	2.48056349	0.59347661	0.03508614	0.00048844	0.00000139	0.00000000	0.00000000	0.00000000	0.00000000
1.44644645	0.00000296	0.00909358	0.43824707	2.38504647	2.53349006	0.63793333	0.03994928	0.00059333	0.00000182	0.00000000	0.00000000	0.00000000	0.00000000
1.45145145	0.00000256	0.00818854	0.41021029	2.32500686	2.58348979	0.68434211	0.04537246	0.00071855	0.00000237	0.00000000	0.00000000	0.00000000	0.00000000
1.45645646	0.00000220	0.00736896	0.38363046	2.26379799	2.63039243	0.73266869	0.05140416	0.00086757	0.00000307	0.00000000	0.00000000	0.00000000	0.00000000
1.46146146	0.00000190	0.00662730	0.35846164	2.20162099	2.67404096	0.78286763	0.05809505	0.00104439	0.00000397	0.00000000	0.00000000	0.00000000	0.00000000
1.46646647	0.00000164	0.00595664	0.33465664	2.13867241	2.71429234	0.83488218	0.06549787	0.00125353	0.00000512	0.00000000	0.00000000	0.00000000	0.00000000
1.47147147	0.00000141	0.00535060	0.31216728	2.07514336	2.75101834	0.88864409	0.07366722	0.00150018	0.00000657	0.00000000	0.00000000	0.00000000	0.00000000
1.47647648	0.00000121	0.00480335	0.29094470	2.01121882	2.78410615	0.94407361	0.08265942	0.00179018	0.00000840	0.00000001	0.00000000	0.00000000	0.00000000
1.48148148	0.00000104	0.00430951	0.27093967	1.94707698	2.81345886	1.00107951	0.09253226	0.00213015	0.00001071	0.00000001	0.00000000	0.00000000	0.00000000
1.48648649	0.00000090	0.00386418	0.25210283	1.88288870	2.83899589	1.05955926	0.10334470	0.00252755	0.00001361	0.00000001	0.00000000	0.00000000	0.00000000
1.49149149	0.00000077	0.00346287	0.23438491	1.81881696	2.86065324	1.11939922	0.11515661	0.00299073	0.00001724	0.00000002	0.00000000	0.00000000	0.00000000
1.49649650	0.00000066	0.00310146	0.21773699	1.75501650	2.87838366	1.18047503	0.12802844	0.00352903	0.00002176	0.00000002	0.00000000	0.00000000	0.00000000
1.50150150	0.00000057	0.00277620	0.20211064	1.69163346	2.89215666	1.24265195	0.14202082	0.00415287	0.00002737	0.00000003	0.00000000	0.00000000	0.00000000
1.50650651	0.00000049	0.00248366	0.18745813	1.62880511	2.90195842	1.30578547	0.15719420	0.00487381	0.00003433	0.00000004	0.00000000	0.00000000	0.00000000
1.51151151	0.00000042	0.00222072	0.17373254	1.56665969	2.90779161	1.36972182	0.17360842	0.00570466	0.00004291	0.00000006	0.00000000	0.00000000	0.00000000
1.51651652	0.00000036	0.00198453	0.16088796	1.50531623	2.90967507	1.43429871	0.19132224	0.00665954	0.00005347	0.00000008	0.00000000	0.00000000	0.00000000
1.52152152	0.00000031	0.00177250	0.14887953	1.44488454	2.90764342	1.49934604	0.21039290	0.00775398	0.00006642	0.00000011	0.00000000	0.00000000	0.00000000
1.52652653	0.00000027	0.00158229	0.13766358	1.38546517	2.90174650	1.56468679	0.23087558	0.00900499	0.00008225	0.00000014	0.00000000	0.00000000	0.00000000
1.53153153	0.00000023	0.00141174	0.12719772	1.32714951	2.89204882	1.63013789	0.25282295	0.01043116	0.00010154	0.00000019	0.00000000	0.00000000	0.00000000
1.53653654	0.00000020	0.00125892	0.11744086	1.27001985	2.87862889	1.69551114	0.27628459	0.01205270	0.00012497	0.00000025	0.00000000	0.00000000	0.00000000
1.54154154	0.00000017	0.00112206	0.10835333	1.21414956	2.86157840	1.76061430	0.30130647	0.01389156	0.00015336	0.00000033	0.00000000	0.00000000	0.00000000
1.54654655	0.00000014	0.00099957	0.09989685	1.15960332	2.84100148	1.82525207	0.32793043	0.01597145	0.00018763	0.00000043	0.00000000	0.00000000	0.00000000
1.55155155	0.00000012	0.00089001	0.09203463	1.10643729	2.81701377	1.88922719	0.35619365	0.01831791	0.00022889	0.00000056	0.00000000	0.00000000	0.00000000
1.55655656	0.00000011	0.00079206	0.08473132	1.05469944	2.78974152	1.95234155	0.38612807	0.02095836	0.00027842	0.00000073	0.00000000	0.00000000	0.00000000
1.56156156	0.00000009	0.00070455	0.07795308	1.00442984	2.75932063	2.01439734	0.41775992	0.02392213	0.00033768	0.00000095	0.00000000	0.00000000	0.00000000
1.56656657	0.00000008	0.00062640	0.07166752	0.95566097	2.72589565	2.07519813	0.45110920	0.02724049	0.00040840	0.00000123	0.00000000	0.00000000	0.00000000
1.57157157	0.00000007	0.00055666	0.06584375	0.90841810	2.68961877	2.13455002	0.48618921	0.03094665	0.00049254	0.00000159	0.00000000	0.00000000	0.00000000
1.57657658	0.00000006	0.00049444	0.06045233	0.86271962	2.65064879	2.19226271	0.52300607	0.03507576	0.00059237	0.00000205	0.00000000	0.00000000	0.00000000
1.58158158	0.00000005	0.00043898	0.05546525	0.81857747	2.60915012	2.24815067	0.56155833	0.03966488	0.00071047	0.00000263	0.00000000	0.00000000	0.00000000
1.58658659	0.00000004	0.00038956	0.05085591	0.77599747	2.56529172	2.30203408	0.60183657	0.04475293	0.00084979	0.00000336	0.00000000	0.00000000	0.00000000
1.59159159	0.00000004	0.00034554	0.04659911	0.73497977	2.51924611	2.35373992	0.64382309	0.05038063	0.00101370	0.00000428	0.00000000	0.00000000	0.00000000
1.59659660	0.00000003	0.00030636	0.04267097	0.69551922	2.47118839	2.40310292	0.68749158	0.05659046	0.00120600	0.00000544	0.00000000	0.00000000	0.00000000
1.60160160	0.00000003	0.00027150	0.03904894	0.65760580	2.42129522	2.44996641	0.73280693	0.06342646	0.00143100	0.00000689	0.00000001	0.00000000	0.00000000
1.60660661	0.00000002	0.00024051	0.03571172	0.62122496	2.36974396	2.49418325	0.77972500	0.07093421	0.00169354	0.00000871	0.00000001	0.00000000	0.00000000
1.61161161	0.00000002	0.00021296	0.03263925	0.58635807	2.31671171	2.53561653	0.82819253	0.07916058	0.00199907	0.00001096	0.00000001	0.00000000	0.00000000
1.61661662	0.00000002	0.00018848	0.02981262	0.55298278	2.26237450	2.57414029	0.87814709	0.08815364	0.00235369	0.00001375	0.00000001	0.00000000	0.00000000
1.62162162	0.00000001	0.00016675	0.02721409	0.52107339	2.20690643	2.60964016	0.92951706	0.09796238	0.00276421	0.00001721	0.00000002	0.00000000	0.00000000
1.62662663	0.00000001	0.00014747	0.02482699	0.49060123	2.15047896	2.64201386	0.98222173	0.10863655	0.00323821	0.00002147	0.00000002	0.00000000	0.00000000
1.63163163	0.00000001	0.00013036	0.02263569	0.46153499	2.09326019	2.67117165	1.03617140	0.12022638	0.00378409	0.00002670	0.00000003	0.00000000	0.00000000
1.63663664	0.00000001	0.00011518	0.02062556	0.43384107	2.03541418	2.69703674	1.09126765	0.13278230	0.00441116	0.00003312	0.00000004	0.00000000	0.00000000
1.64164164	0.00000001	0.00010174	0.01878290	0.40748392	1.97710037	2.71954549	1.14740357	0.14635467	0.00512968	0.00004096	0.00000005	0.00000000	0.00000000
1.64664665	0.00000001	0.00008983	0.01709493	0.38242630	1.91847307	2.73864765	1.20446411	0.16099346	0.00595092	0.00005050	0.00000007	0.00000000	0.00000000
